texto,lei,titulo,capitulo,artigo,path,start_index,chunk_idx,orig_doc_id
"(Redação dada pela Medida Provisória nº 1.317, de 2025)
DA AGÊNCIA NACIONAL DE PROTEÇÃO DE DADOS E DO CONSELHO NACIONAL DE PROTEÇÃO DE
DADOS PESSOAIS E DA PRIVACIDADE

[[SECTION: Seção I]]
Da Agência Nacional de Proteção de Dados",L13709,TITULO_0,CAPITULO_IX,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_0.txt,0,0,121
DA TRANSFERÊNCIA INTERNACIONAL DE DADOS,L13709,TITULO_0,CAPITULO_V,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_0.txt,0,0,142
"DOS AGENTES DE TRATAMENTO DE DADOS PESSOAIS

[[SECTION: Seção I]]
Do Controlador e do Operador",L13709,TITULO_0,CAPITULO_VI,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_VI/artigos/artigo_0.txt,0,0,147
"DA SEGURANÇA E DAS BOAS PRÁTICAS

[[SECTION: Seção I]]
Da Segurança e do Sigilo de Dados",L13709,TITULO_0,CAPITULO_VII,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_VII/artigos/artigo_0.txt,0,0,157
"DA FISCALIZAÇÃO

[[SECTION: Seção I]]
Das Sanções Administrativas",L13709,TITULO_0,CAPITULO_VIII,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_0.txt,0,0,165
DISPOSIÇÕES FINAIS E TRANSITÓRIAS,L13709,TITULO_0,CAPITULO_X,artigo_0.txt,L13709/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_0.txt,0,0,169
"Presidência da República
Secretaria-Geral
Subchefia para Assuntos Jurídicos
LEI Nº 14.133, DE 1º DE ABRIL DE 2021
Mensagem de veto
Promulgação partes vetadas
Regulamento
Regulamento
(Vide Decreto nº 12.174, de 2024)
(Vide Decreto nº 12.343, de 2024) Vigência
(Vide Lei nº 15.210, de 2025) Vigência
Lei de Licitações e Contratos Administrativos.
O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:",L14133,TITULO_0,CAPITULO_0,artigo_0.txt,L14133/TITULO_0/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,176
DISPOSIÇÕES PRELIMINARES,L14133,TITULO_I,CAPITULO_0,artigo_0.txt,L14133/TITULO_I/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,177
DO ÂMBITO DE APLICAÇÃO DESTA LEI,L14133,TITULO_I,CAPITULO_I,artigo_0.txt,L14133/TITULO_I/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,178
DOS PRINCÍPIOS,L14133,TITULO_I,CAPITULO_II,artigo_0.txt,L14133/TITULO_I/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,183
DAS DEFINIÇÕES,L14133,TITULO_I,CAPITULO_III,artigo_0.txt,L14133/TITULO_I/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,185
DOS AGENTES PÚBLICOS,L14133,TITULO_I,CAPITULO_IV,artigo_0.txt,L14133/TITULO_I/capitulos/CAPITULO_IV/artigos/artigo_0.txt,0,0,187
DAS LICITAÇÕES,L14133,TITULO_II,CAPITULO_0,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,192
DO PROCESSO LICITATÓRIO,L14133,TITULO_II,CAPITULO_I,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,193
"DA FASE PREPARATÓRIA

[[SECTION: Seção I]]
Da Instrução do Processo Licitatório",L14133,TITULO_II,CAPITULO_II,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,201
DA DIVULGAÇÃO DO EDITAL DE LICITAÇÃO,L14133,TITULO_II,CAPITULO_III,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,237
DA APRESENTAÇÃO DE PROPOSTAS E LANCES,L14133,TITULO_II,CAPITULO_IV,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_IV/artigos/artigo_0.txt,0,0,240
DAS ALIENAÇÕES,L14133,TITULO_II,CAPITULO_IX,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_IX/artigos/artigo_0.txt,0,0,245
DO JULGAMENTO,L14133,TITULO_II,CAPITULO_V,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_V/artigos/artigo_0.txt,0,0,249
DA HABILITAÇÃO,L14133,TITULO_II,CAPITULO_VI,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_VI/artigos/artigo_0.txt,0,0,253
DO ENCERRAMENTO DA LICITAÇÃO,L14133,TITULO_II,CAPITULO_VII,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_VII/artigos/artigo_0.txt,0,0,263
"DA CONTRATAÇÃO DIRETA

[[SECTION: Seção I]]
Do Processo de Contratação Direta",L14133,TITULO_II,CAPITULO_VIII,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_VIII/artigos/artigo_0.txt,0,0,265
"DOS INSTRUMENTOS AUXILIARES

[[SECTION: Seção I]]
Dos Procedimentos Auxiliares",L14133,TITULO_II,CAPITULO_X,artigo_0.txt,L14133/TITULO_II/capitulos/CAPITULO_X/artigos/artigo_0.txt,0,0,270
DOS CONTRATOS ADMINISTRATIVOS,L14133,TITULO_III,CAPITULO_0,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,283
DA FORMALIZAÇÃO DOS CONTRATOS,L14133,TITULO_III,CAPITULO_I,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,284
DAS GARANTIAS,L14133,TITULO_III,CAPITULO_II,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,292
DA ALOCAÇÃO DE RISCOS,L14133,TITULO_III,CAPITULO_III,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,300
DAS PRERROGATIVAS DA ADMINISTRAÇÃO,L14133,TITULO_III,CAPITULO_IV,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_IV/artigos/artigo_0.txt,0,0,302
DO RECEBIMENTO DO OBJETO DO CONTRATO,L14133,TITULO_III,CAPITULO_IX,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_IX/artigos/artigo_0.txt,0,0,304
DA DURAÇÃO DOS CONTRATOS,L14133,TITULO_III,CAPITULO_V,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_V/artigos/artigo_0.txt,0,0,306
DA EXECUÇÃO DOS CONTRATOS,L14133,TITULO_III,CAPITULO_VI,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_VI/artigos/artigo_0.txt,0,0,317
DA ALTERAÇÃO DOS CONTRATOS E DOS PREÇOS,L14133,TITULO_III,CAPITULO_VII,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_VII/artigos/artigo_0.txt,0,0,327
DAS HIPÓTESES DE EXTINÇÃO DOS CONTRATOS,L14133,TITULO_III,CAPITULO_VIII,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_VIII/artigos/artigo_0.txt,0,0,341
DOS PAGAMENTOS,L14133,TITULO_III,CAPITULO_X,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_X/artigos/artigo_0.txt,0,0,345
DA NULIDADE DOS CONTRATOS,L14133,TITULO_III,CAPITULO_XI,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_XI/artigos/artigo_0.txt,0,0,352
DOS MEIOS ALTERNATIVOS DE RESOLUÇÃO DE CONTROVÉRSIAS,L14133,TITULO_III,CAPITULO_XII,artigo_0.txt,L14133/TITULO_III/capitulos/CAPITULO_XII/artigos/artigo_0.txt,0,0,357
DAS IRREGULARIDADES,L14133,TITULO_IV,CAPITULO_0,artigo_0.txt,L14133/TITULO_IV/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,362
DAS INFRAÇÕES E SANÇÕES ADMINISTRATIVAS,L14133,TITULO_IV,CAPITULO_I,artigo_0.txt,L14133/TITULO_IV/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,363
"DAS IMPUGNAÇÕES, DOS PEDIDOS DE ESCLARECIMENTO E DOS RECURSOS",L14133,TITULO_IV,CAPITULO_II,artigo_0.txt,L14133/TITULO_IV/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,373
DO CONTROLE DAS CONTRATAÇÕES,L14133,TITULO_IV,CAPITULO_III,artigo_0.txt,L14133/TITULO_IV/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,379
DISPOSIÇÕES GERAIS,L14133,TITULO_V,CAPITULO_0,artigo_0.txt,L14133/TITULO_V/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,385
DO PORTAL NACIONAL DE CONTRATAÇÕES PÚBLICAS (PNCP),L14133,TITULO_V,CAPITULO_I,artigo_0.txt,L14133/TITULO_V/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,386
DAS ALTERAÇÕES LEGISLATIVAS,L14133,TITULO_V,CAPITULO_II,artigo_0.txt,L14133/TITULO_V/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,390
DISPOSIÇÕES TRANSITÓRIAS E FINAIS,L14133,TITULO_V,CAPITULO_III,artigo_0.txt,L14133/TITULO_V/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,407
"Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos
LEI COMPLEMENTAR Nº 123, DE 14 DE DEZEMBRO DE 2006
(Republicação em atendimento ao disposto no art. 5º da Lei Complementar nº 139, de 10 de novembro de 2011.)
Mensagem de veto
Vigência
(Vide Decreto nº 8.538, de 2015)
(Vide Lei Complementar nº 168, de 2019)
(Vide Lei Complementar nº 214, de 2025) Produção de efeitos
(Vide Lei Complementar nº 214, de 2025) Produção de efeitos
(Vide Lei Complementar nº 214, de 2025) Produção de efeitos
Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte; altera
dispositivos das Leis no 8.212 e 8.213, ambas de 24 de julho de 1991, da Consolidação
das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei no 5.452, de 1o de maio de
1943, da Lei no 10.189, de 14 de fevereiro de 2001, da Lei Complementar no 63, de 11
de janeiro de 1990; e revoga as Leis no 9.317, de 5 de dezembro de 1996, e 9.841, de 5
de outubro de 1999.",Lcp123,TITULO_0,CAPITULO_0,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_0/artigos/artigo_0.txt,0,0,423
"de janeiro de 1990; e revoga as Leis no 9.317, de 5 de dezembro de 1996, e 9.841, de 5
de outubro de 1999.
O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei Complementar:",Lcp123,TITULO_0,CAPITULO_0,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_0/artigos/artigo_0.txt,843,1,423
DISPOSIÇÕES PRELIMINARES,Lcp123,TITULO_0,CAPITULO_I,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_I/artigos/artigo_0.txt,0,0,424
DA DEFINIÇÃO DE MICROEMPRESA E DE EMPRESA DE PEQUENO PORTE,Lcp123,TITULO_0,CAPITULO_II,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_II/artigos/artigo_0.txt,0,0,427
DA INSCRIÇÃO E DA BAIXA,Lcp123,TITULO_0,CAPITULO_III,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_III/artigos/artigo_0.txt,0,0,430
"DOS TRIBUTOS E CONTRIBUIÇÕES
SeçãoI
Da Instituição e Abrangência",Lcp123,TITULO_0,CAPITULO_IV,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IV/artigos/artigo_0.txt,0,0,439
"DO ESTÍMULO AO CRÉDITO E À CAPITALIZAÇÃO

[[SECTION: Seção I]]
Disposições Gerais",Lcp123,TITULO_0,CAPITULO_IX,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_0.txt,0,0,486
"(Redação dada pela Lei Complementar nº 147, de 2014)
DO ACESSO AOS MERCADOS

[[SECTION: Seção I]]
Das Aquisições Públicas",Lcp123,TITULO_0,CAPITULO_V,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_V/artigos/artigo_0.txt,0,0,507
"DA SIMPLIFICAÇÃO DAS RELAÇÕES DE TRABALHO

[[SECTION: Seção I]]
Da Segurança e da Medicina do Trabalho",Lcp123,TITULO_0,CAPITULO_VI,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_VI/artigos/artigo_0.txt,0,0,519
DA FISCALIZAÇÃO ORIENTADORA,Lcp123,TITULO_0,CAPITULO_VII,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_VII/artigos/artigo_0.txt,0,0,525
"DO ASSOCIATIVISMO
Seção Única
Da Sociedade de Propósito Específico formada por Microempresas e Empresas de pequeno porte optantes pelo Simples Nacional",Lcp123,TITULO_0,CAPITULO_VIII,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_0.txt,0,0,527
"DO ESTÍMULO À INOVAÇÃO

[[SECTION: Seção I]]
Disposições Gerais",Lcp123,TITULO_0,CAPITULO_X,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_0.txt,0,0,529
"DAS REGRAS CIVIS E EMPRESARIAIS

[[SECTION: Seção I]]
Das Regras Civis

[[SUBSECTION: Subseção I]]
Do Pequeno Empresário",Lcp123,TITULO_0,CAPITULO_XI,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_XI/artigos/artigo_0.txt,0,0,536
"DO ACESSO À JUSTIÇA

[[SECTION: Seção I]]
Do Acesso aos Juizados Especiais",Lcp123,TITULO_0,CAPITULO_XII,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_XII/artigos/artigo_0.txt,0,0,544
DO APOIO E DA REPRESENTAÇÃO,Lcp123,TITULO_0,CAPITULO_XIII,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_XIII/artigos/artigo_0.txt,0,0,550
DISPOSIÇÕES FINAIS E TRANSITÓRIAS,Lcp123,TITULO_0,CAPITULO_XIV,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_XIV/artigos/artigo_0.txt,0,0,553
